playerID,yearID,HR,BB,HBP,SO,IPouts,FIP
mujiced01,2011,7,14,2,63,228,3.19605263157895
myersbr01,2012,8,15,3,41,196,4.25826530612245
myersbr01,2013,10,5,0,12,64,8.719875
myersbr01,2010,20,66,3,180,671,3.55739046199702
myersbr01,2011,31,57,4,160,648,4.25648148148148
narvech01,2013,0,1,0,0,6,4.548
narvech01,2012,2,4,0,5,27,6.20611111111111
narvech01,2015,7,9,0,32,91,4.91421978021978
narvech01,2010,21,59,5,137,503,4.21816500994036
narvech01,2011,17,65,1,126,485,4.05798969072165
nelsoji02,2014,6,19,8,57,208,3.78103846153846
nelsoji02,2013,0,5,0,8,30,2.948
nelsoji02,2015,18,65,13,148,532,4.10392481203008
neshepa01,2015,8,12,2,51,164,3.93887804878049
neshepa01,2014,4,9,2,68,202,2.37457425742574
neshepa01,2013,6,15,0,29,121,4.65957024793388
neshepa01,2012,3,6,1,16,59,4.51872881355932
neshepa01,2011,4,22,1,20,74,6.30878378378378
neshepa01,2010,1,8,1,9,27,5.52344444444445
nicasju01,2013,17,64,5,119,473,4.25307399577167
nicasju01,2012,7,22,1,54,174,3.99155172413793
nicasju01,2011,8,18,1,58,215,3.65290697674419
nicasju01,2015,1,32,1,65,175,2.82542857142857
nicasju01,2014,19,31,1,63,281,5.44872597864769
niemaje01,2010,25,61,7,131,523,4.61054875717017
niemaje01,2011,18,37,5,105,406,4.13337438423645
niemaje01,2012,2,12,2,34,114,3.095
niesejo01,2015,20,55,9,113,530,4.41324528301887
niesejo01,2010,20,62,9,148,521,4.09819385796545
niesejo01,2014,17,45,7,138,563,3.67018827708703
niesejo01,2012,22,49,4,155,571,3.8042819614711
niesejo01,2013,10,48,4,105,429,3.57946853146853
niesejo01,2011,14,44,5,138,472,3.36186440677966
noesihe01,2013,3,12,1,21,82,4.36507317073171
noesihe01,2011,6,22,2,45,169,4.09008875739645
noesihe01,2012,21,39,2,68,320,5.5325
noesihe01,2014,28,56,2,123,517,4.82639071566731
noesihe01,2015,7,17,1,22,98,6.22583673469388
nolasri01,2011,20,44,3,148,618,3.53470873786408
nolasri01,2010,24,33,2,147,473,3.85912684989429
nolasri01,2014,22,38,5,115,477,4.29552201257862
nolasri01,2015,3,14,1,35,112,3.509
nolasri01,2013,17,46,10,165,598,3.34398662207358
nolasri01,2012,18,47,8,125,573,3.87510471204188
nolinse01,2015,4,12,0,15,87,5.134
nolinse01,2014,1,0,0,0,3,16.132
nolinse01,2013,1,1,0,0,4,15.048
norbejo01,2011,0,7,1,4,20,5.425
norbejo01,2010,3,22,0,15,60,6.829
norbejo01,2012,5,22,1,46,156,3.90269230769231
norribu01,2010,18,77,6,158,461,4.16576789587852
norribu01,2011,24,70,5,176,558,4.01962365591398
norribu01,2012,23,66,8,165,505,4.22965346534653
norribu01,2014,20,52,14,139,496,4.22070967741935
norribu01,2015,15,31,4,71,249,5.03761445783133
norribu01,2013,17,67,5,147,530,3.85743396226415
nunovi01,2014,25,46,6,129,485,4.51138144329897
nunovi01,2013,2,6,1,9,60,4.498
nunovi01,2015,15,22,5,81,267,4.41489887640449
oberhbr01,2014,12,28,3,94,431,3.5565939675174
oberhbr01,2013,7,13,1,45,215,3.648
oberhbr01,2015,4,17,1,27,115,4.49052173913043
odayda01,2015,5,14,5,82,196,2.49114285714286
odayda01,2013,7,15,5,59,186,3.58025806451613
odayda01,2011,7,5,2,18,50,7.585
odayda01,2010,5,12,5,45,186,3.49835483870968
odayda01,2012,6,14,3,69,201,2.96067164179104
odayda01,2014,6,19,8,73,206,3.32132038834951
odorija01,2015,18,46,3,150,508,3.61234645669291
odorija01,2013,3,8,2,22,89,3.89069662921348
odorija01,2014,20,59,5,174,504,3.75104761904762
odorija01,2012,1,4,0,4,22,5.41318181818182
ogandal01,2013,11,41,5,72,313,4.36109904153355
ogandal01,2014,1,15,1,22,75,3.812
ogandal01,2011,16,43,7,126,507,3.65221893491124
ogandal01,2015,12,28,3,53,196,5.32277551020408
ogandal01,2012,9,17,2,66,198,3.73136363636364
ogandal01,2010,2,16,1,39,125,3.055
ohlenro01,2012,7,24,1,39,146,4.90321917808219
ohlenro01,2013,8,14,1,45,181,4.02590055248619
ohlenro01,2010,12,44,6,79,325,4.44515384615385
ohlenro01,2015,4,7,0,19,58,4.94434482758621
ohlenro01,2011,9,15,6,27,116,6.28362068965517
ohmanwi01,2012,6,5,6,13,80,6.2825
ohmanwi01,2011,8,17,4,54,160,4.13125
ohmanwi01,2010,4,23,1,43,126,3.9837619047619
oliveda02,2013,6,15,2,40,147,4.048
oliveda02,2012,3,15,4,52,170,2.95382352941176
oliveda02,2011,3,11,1,44,153,2.77009803921569
oliveda02,2010,4,15,2,65,185,2.64116216216216
olsonga01,2012,0,1,0,0,1,12.095
olsonga01,2011,0,3,0,4,13,3.25576923076923
olsonga01,2010,6,15,0,31,113,4.69846902654867
ondrulo01,2011,6,28,2,41,184,4.42717391304348
ondrulo01,2012,8,31,3,39,164,5.43646341463415
ondrulo01,2010,7,20,0,39,176,4.32331818181818
ondrulo01,2014,5,16,1,42,123,3.91248780487805
ondrulo01,2013,8,16,1,53,165,3.93890909090909
ortegjo01,2013,2,6,1,10,35,5.36228571428571
ortegjo01,2014,0,4,1,1,4,12.882
ortegjo01,2012,1,1,0,4,8,6.095
osullse01,2015,16,20,6,35,213,6.17625352112676
osullse01,2014,3,2,0,7,38,5.57936842105263
osullse01,2010,15,31,1,43,251,5.52919920318725
osullse01,2011,10,26,2,19,175,6.04214285714286
osullse01,2013,0,14,1,12,75,3.888
oswalro01,2010,19,55,5,193,635,3.27270078740157
oswalro01,2012,11,11,3,59,177,4.23059322033898
oswalro01,2011,10,33,5,93,417,3.44226618705036
oswalro01,2013,3,9,1,34,97,3.07892783505155
oteroda01,2015,7,6,2,28,140,4.39828571428571
oteroda01,2012,0,2,2,8,37,2.77067567567568
oteroda01,2014,4,15,2,45,260,3.282
oteroda01,2013,0,6,0,27,117,2.12492307692308
owingmi01,2011,8,23,2,44,189,4.46944444444444
owingmi01,2010,3,25,3,35,100,4.669
owingmi01,2012,1,5,1,7,29,4.85362068965517
padilvi01,2010,14,24,7,84,285,4.20531578947368
padilvi01,2011,0,5,0,9,26,2.67884615384615
padilvi01,2012,7,15,3,51,150,3.955
palmema01,2010,1,20,1,17,101,4.32652475247525
palmema01,2012,1,2,0,2,6,10.595
palmema01,2011,0,4,1,7,47,3.08882978723404
papeljo01,2012,8,18,4,92,210,2.895
papeljo01,2013,6,11,1,57,185,3.048
papeljo01,2015,7,12,7,56,190,3.70242105263158
papeljo01,2014,2,15,5,63,199,2.52898492462312
papeljo01,2010,7,28,2,76,201,3.51183582089552
papeljo01,2011,3,10,3,87,193,1.53277202072539
parkebl01,2012,3,5,0,6,18,10.095
parkebl01,2013,4,15,2,55,139,2.89692086330935
parkebl01,2014,3,4,0,24,63,3.27485714285714
parkeja02,2011,0,1,0,1,17,3.20147058823529
parkeja02,2013,25,63,7,134,591,4.40332994923858
parkeja02,2012,11,63,3,140,544,3.43139705882353
parrama01,2010,18,63,3,129,366,4.50522950819672
parrama01,2014,4,18,1,34,110,4.25018181818182
parrama01,2015,2,6,0,23,97,3.07214432989691
parrama01,2012,3,35,3,61,176,3.62340909090909
parrama01,2013,5,15,1,56,138,3.06973913043478
paterjo01,2012,2,3,0,0,8,16.22
paterjo01,2011,1,15,4,28,102,3.43676470588235
paterjo01,2014,0,1,1,0,4,7.632
paterjo01,2013,0,0,3,2,7,5.19085714285714
pattotr01,2012,5,12,2,49,167,3.25667664670659
pattotr01,2013,8,16,3,42,168,4.423
pattotr01,2014,2,5,0,13,42,4.20342857142857
pattotr01,2011,2,5,0,22,90,2.925
pattotr01,2010,0,1,0,1,2,4.579
pauleda01,2012,2,5,2,6,50,5.195
pauleda01,2011,6,22,5,44,222,3.98445945945946
pauleda01,2010,13,30,4,51,272,4.94297058823529
pavanca01,2011,23,40,8,102,666,4.10157657657658
pavanca01,2012,9,8,2,33,189,4.38071428571429
pavanca01,2010,24,37,6,117,663,4.01565158371041
paxtoja01,2014,3,29,1,59,222,3.28064864864865
paxtoja01,2015,8,29,0,56,201,4.31310447761194
paxtoja01,2013,2,7,0,21,72,3.25633333333333
peacobr01,2013,15,37,3,77,250,4.98
peacobr01,2015,0,2,1,3,15,3.734
peacobr01,2014,20,70,4,119,395,4.98516455696203
peacobr01,2011,0,6,0,4,36,3.85833333333333
peavyja01,2015,12,25,2,78,332,3.86592771084337
peavyja01,2012,27,49,10,194,657,3.73426940639269
peavyja01,2014,23,63,9,158,608,4.11390789473684
peavyja01,2010,13,34,5,93,321,4.01357943925234
peavyja01,2011,10,24,3,95,335,3.21305970149254
peavyja01,2013,20,36,2,121,434,3.96044239631336
pennybr01,2012,4,9,1,10,84,5.30928571428571
pennybr01,2014,3,13,1,13,78,5.24738461538462
pennybr01,2011,24,62,4,74,545,5.01766055045872
pennybr01,2010,4,9,3,35,167,3.40235329341317
peraljo01,2012,9,17,1,84,201,3.13977611940299
peraljo01,2011,7,18,0,61,203,3.36490147783251
peraljo01,2014,9,15,1,74,190,3.40042105263158
peraljo01,2010,5,9,1,49,147,3.01777551020408
peraljo01,2015,6,8,0,24,87,4.99606896551724
peraljo01,2013,7,34,0,74,214,3.67884112149533
peralwi01,2013,19,73,7,129,550,4.29709090909091
peralwi01,2014,23,61,7,154,596,4.11354362416107
peralwi01,2015,14,37,4,60,326,4.83645398773006
peralwi01,2012,0,11,0,23,87,2.64672413793103
perezch01,2014,6,25,5,39,139,5.07444604316547
perezch01,2010,4,28,5,61,189,3.53931746031746
perezch01,2013,11,21,4,54,162,5.08503703703704
perezch01,2011,5,26,3,39,179,4.26522346368715
perezch01,2012,6,16,2,59,173,3.33777456647399
perezju01,2011,0,5,0,8,15,2.825
perezju01,2012,2,8,1,10,21,7.80928571428571
perezju01,2013,3,15,1,33,95,3.71115789473684
perezol01,2014,5,24,7,76,176,3.23427272727273
perezol01,2012,1,10,0,24,89,2.9264606741573
perezol01,2015,4,15,4,51,123,3.30473170731707
perezol01,2010,9,42,4,37,139,6.98547482014389
perezol01,2013,6,26,1,74,159,3.25554716981132
perezra01,2010,3,25,0,36,183,3.76752459016393
perezra01,2012,1,4,0,4,23,5.31239130434783
perezra01,2011,2,19,0,33,189,3.29484126984127
perkigl01,2013,5,15,3,77,188,2.48948936170213
perkigl01,2012,8,16,3,78,211,3.16609004739337
perkigl01,2010,3,5,4,14,65,4.83284615384615
perkigl01,2011,2,21,1,65,185,2.40878378378378
perkigl01,2015,9,10,0,54,171,3.81821052631579
perkigl01,2014,7,11,2,66,185,3.09956756756757
perryry01,2012,2,2,0,3,24,6.345
perryry01,2011,1,21,2,24,111,3.94391891891892
perryry01,2010,6,23,5,45,188,4.22793617021277
pestavi01,2015,3,8,1,13,35,6.56257142857143
pestavi01,2012,7,24,4,76,210,3.42357142857143
pestavi01,2010,0,5,0,8,15,2.879
pestavi01,2011,5,24,3,84,186,2.67016129032258
pestavi01,2013,6,21,1,37,106,5.0291320754717
pestavi01,2014,3,5,0,26,56,3.23914285714286
petityu01,2013,4,11,0,47,144,2.8605
petityu01,2012,0,4,0,1,14,5.23785714285714
petityu01,2015,11,15,1,59,228,4.09452631578947
petityu01,2014,12,22,1,133,351,2.78157264957265
petrija01,2013,0,10,1,10,58,3.72041379310345
petrija01,2015,2,18,1,33,156,3.46092307692308
petrija01,2014,3,33,2,55,219,3.59775342465753
phelpda01,2015,11,33,4,77,336,4.02685714285714
phelpda01,2013,8,35,5,79,260,3.80953846153846
phelpda01,2012,14,38,6,96,299,4.31908026755853
phelpda01,2014,13,46,7,92,339,4.40633628318584
phillza01,2013,0,3,0,1,5,7.248
phillza01,2012,2,3,0,5,18,7.26166666666667
phillza01,2011,1,2,0,8,24,3.4
pimenst01,2015,1,3,0,7,34,3.83988235294118
pimenst01,2013,0,2,0,9,28,1.76228571428571
pimenst01,2014,5,16,2,38,98,4.44832653061225
pomerdr01,2011,0,5,1,13,55,2.58863636363636
pomerdr01,2015,8,31,3,82,258,3.62237209302326
pomerdr01,2012,14,46,4,83,290,4.81224137931035
pomerdr01,2013,4,19,1,19,65,6.46338461538462
pomerdr01,2014,7,26,1,64,207,3.76968115942029
porceri01,2013,18,42,3,142,531,3.52822598870056
porceri01,2015,25,38,10,149,516,4.12818604651163
porceri01,2011,18,46,8,104,546,4.05796703296703
porceri01,2014,18,41,4,129,614,3.67434527687296
porceri01,2010,18,38,7,84,488,4.31465573770492
porceri01,2012,16,44,6,107,529,3.91163516068053
pressry01,2014,3,8,1,14,85,4.47317647058824
pressry01,2015,0,12,0,22,83,2.84484337349398
pressry01,2013,5,27,0,49,230,3.67408695652174
priceda01,2015,17,47,3,225,661,2.77545234493192
priceda01,2012,16,59,5,205,633,3.04760663507109
priceda01,2013,16,27,3,151,560,3.02657142857143
priceda01,2014,25,38,5,271,745,2.77763758389262
priceda01,2011,22,63,9,218,673,3.31920505200594
priceda01,2010,15,79,5,188,626,3.41925559105431
pryorst01,2013,0,1,0,7,22,1.548
pryorst01,2014,0,2,0,1,5,5.532
pryorst01,2012,5,13,0,27,69,5.26891304347826
putkolu01,2013,4,9,0,28,89,3.8232808988764
putkolu01,2012,0,8,0,10,48,3.345
putkolu01,2014,2,2,1,1,8,15.507
putnaza01,2014,2,20,1,46,164,3.07712195121951
putnaza01,2013,1,0,0,4,10,4.548
putnaza01,2015,7,24,4,64,146,4.09975342465753
putnaza01,2011,1,0,2,9,22,3.16136363636364
putnaza01,2012,0,1,0,0,6,4.595
putzjj01,2012,4,11,2,65,163,2.37720858895706
putzjj01,2010,4,15,1,65,162,2.52344444444444
putzjj01,2011,4,12,2,61,174,2.54224137931034
putzjj01,2014,1,6,1,14,41,3.5710243902439
putzjj01,2013,4,17,0,38,103,3.83440776699029
quallch01,2012,7,14,0,27,157,4.60455414012739
quallch01,2013,4,19,2,49,186,3.3221935483871
quallch01,2014,5,5,2,43,154,3.132
quallch01,2011,7,20,0,43,223,3.89943946188341
quallch01,2015,6,9,2,46,148,3.51913513513513
quallch01,2010,7,21,2,49,177,4.12984745762712
quintjo01,2015,16,44,8,177,619,3.18246526655897
quintjo01,2014,10,52,2,178,601,2.81253244592346
quintjo01,2013,23,56,5,164,600,3.818
quintjo01,2012,14,42,3,81,409,4.23191931540342
ramirer02,2014,13,34,6,60,226,5.37536283185841
ramirer02,2013,12,26,3,57,217,4.83141013824885
ramirer02,2015,16,40,9,126,490,3.76461224489796
ramirer02,2012,6,12,3,48,177,3.55262711864407
ramirra02,2014,0,1,0,2,3,2.132
ramirra02,2013,2,5,0,0,17,10.2832941176471
ramirra02,2010,7,27,0,46,208,4.23284615384615
ramirra02,2012,4,35,0,52,191,3.92746073298429
ramirra02,2011,3,26,3,66,206,2.9376213592233
ramosaj01,2014,1,43,3,73,192,3.210125
ramosaj01,2015,6,26,3,87,211,3.00603791469194
ramosaj01,2012,2,4,1,13,28,4.70214285714286
ramosaj01,2013,4,43,2,86,240,3.2355
ramosce01,2014,8,39,1,66,248,4.24490322580645
ramosce01,2012,2,10,2,29,90,3.22833333333333
ramosce01,2013,6,22,2,53,202,3.70146534653465
ramosce01,2015,2,15,3,43,157,3.01935031847134
ramosce01,2011,4,25,3,31,131,4.71965648854962
ramosce01,2010,1,4,0,9,25,3.919
rapadcl01,2013,0,2,0,0,6,6.048
rapadcl01,2010,2,7,0,5,27,7.19011111111111
rapadcl01,2012,2,17,1,38,115,3.19934782608696
rapadcl01,2011,3,7,0,18,49,4.49438775510204
rasmuco02,2013,6,13,0,20,65,6.60184615384615
rasmuco02,2014,5,17,0,57,168,3.16771428571429
rasmuco02,2015,3,11,1,27,62,4.15012903225806
rauchjo01,2013,1,7,1,15,50,3.468
rauchjo01,2010,3,14,1,46,173,2.94027167630058
rauchjo01,2011,11,14,1,36,156,5.25576923076923
rauchjo01,2012,7,12,1,42,173,3.89268786127168
redmoto01,2015,3,7,1,13,48,5.4465
redmoto01,2012,1,5,0,2,10,10.295
redmoto01,2013,13,23,6,76,231,4.39864935064935
redmoto01,2014,5,27,2,60,225,3.55866666666667
reedad01,2014,11,15,1,69,178,4.02525842696629
reedad01,2011,1,1,0,12,22,1.93409090909091
reedad01,2013,6,23,2,72,214,3.17416822429907
reedad01,2015,3,19,0,51,168,3.02685714285714
reedad01,2012,6,18,2,54,165,3.64045454545455
resopch01,2010,1,13,0,26,63,3.079
resopch01,2011,8,30,3,79,209,3.67093301435407
resopch01,2012,6,24,2,46,221,3.96377828054299
resopch01,2013,3,10,2,13,54,5.77022222222222
richacl01,2015,3,7,1,22,127,3.5828188976378
richacl01,2011,8,38,2,53,299,4.20894648829431
richacl01,2012,31,42,6,107,656,4.61786585365854
richacl01,2013,13,21,0,24,158,6.54167088607595
richacl01,2010,16,78,4,153,605,3.81288429752066
richaga01,2014,5,51,7,164,506,2.60433201581028
richaga01,2011,4,7,0,9,42,6.95357142857143
richaga01,2012,7,34,3,47,213,4.61612676056338
richaga01,2015,20,76,5,176,622,3.86229581993569
richaga01,2013,12,44,1,101,435,3.66179310344828
rienzan01,2013,11,28,2,38,168,5.85157142857143
rienzan01,2015,2,13,1,15,59,5.06620338983051
rienzan01,2014,12,33,5,51,194,5.7299381443299
riverma01,2012,0,2,0,8,25,1.895
riverma01,2013,6,9,1,54,192,3.048
riverma01,2010,2,11,5,45,180,2.81233333333333
riverma01,2011,3,8,2,60,184,2.19347826086957
roarkta01,2013,1,11,0,40,161,2.41445962732919
roarkta01,2014,16,39,6,138,596,3.46924832214765
roarkta01,2015,17,26,5,70,333,4.70156756756757
roberda08,2013,5,18,2,77,199,2.61081407035176
roberda08,2014,7,23,1,96,193,2.68122279792746
roberda08,2010,5,33,3,71,184,3.5844347826087
roberda08,2012,5,19,1,81,182,2.48510989010989
roberda08,2015,7,13,1,86,190,2.51821052631579
roberda08,2011,1,35,1,100,200,1.84
rodnefe01,2014,3,28,3,76,199,2.83049246231156
rodnefe01,2012,2,15,3,76,224,2.13071428571429
rodnefe01,2013,3,36,1,82,200,2.838
rodnefe01,2015,9,29,8,58,188,4.92123404255319
rodnefe01,2010,4,35,5,53,204,4.04958823529412
rodnefe01,2011,1,28,3,26,96,4.7125
rodrifr03,2013,7,14,1,54,140,3.648
rodrifr03,2011,4,26,2,79,215,2.71802325581395
rodrifr03,2015,6,11,0,62,171,2.9059298245614
rodrifr03,2014,14,18,1,73,204,4.49964705882353
rodrifr03,2012,8,31,0,72,216,3.83111111111111
rodrifr03,2010,3,21,2,67,172,2.62551162790698
rodrihe03,2010,2,13,1,33,83,3.15128915662651
rodrihe03,2013,2,20,2,12,66,6.13890909090909
rodrihe03,2014,0,5,0,1,5,10.932
rodrihe03,2012,4,22,1,31,88,5.10636363636364
rodrihe03,2011,1,45,2,70,197,3.23819796954315
rodriwa01,2013,10,12,4,46,188,4.42034042553191
rodriwa01,2014,10,8,0,20,80,7.407
rodriwa01,2011,25,69,5,166,573,4.15065445026178
rodriwa01,2015,10,36,3,72,259,4.32705019305019
rodriwa01,2010,16,68,9,178,585,3.50464102564103
rodriwa01,2012,21,56,3,139,617,3.93130470016207
roech01,2014,0,3,0,4,6,3.632
roech01,2015,4,17,1,38,124,3.8598064516129
roech01,2013,3,13,0,24,67,4.39128358208955
roenijo01,2013,6,36,1,45,186,4.64477419354839
roenijo01,2010,1,13,2,18,57,4.23689473684211
roenijo01,2012,9,43,2,54,266,4.71906015037594
roenijo01,2011,1,7,1,12,50,3.805
rogeres01,2012,7,30,5,83,236,3.47635593220339
rogeres01,2010,5,26,5,66,216,3.44011111111111
rogeres01,2013,21,44,6,96,413,4.72596610169492
rogeres01,2014,8,17,2,44,137,4.7305401459854
rogeres01,2011,14,47,6,63,249,5.61536144578313
rogeres01,2015,5,14,2,31,99,4.67945454545455
romerjc01,2010,3,29,5,28,110,5.39718181818182
romerjc01,2011,1,15,1,19,74,3.95743243243243
romerjc01,2012,4,3,1,6,36,7.42833333333333
romerri01,2013,2,8,1,5,22,8.91163636363637
romerri01,2011,26,80,14,178,675,4.19833333333333
romerri01,2012,21,105,10,124,543,5.13919889502762
romerri01,2010,15,82,8,174,630,3.63614285714286
romose01,2011,2,5,0,70,144,0.9625
romose01,2014,9,12,4,59,174,3.94234482758621
romose01,2012,5,10,3,63,166,2.69740963855422
romose01,2010,6,14,4,70,186,2.94996774193548
romose01,2015,3,10,1,71,172,1.91306976744186
romose01,2013,5,12,1,58,181,2.84910497237569
rondohe01,2013,6,25,3,44,164,4.40165853658537
rondohe01,2014,2,15,0,63,190,2.26357894736842
rondohe01,2015,4,15,3,69,210,2.67685714285714
rosarsa02,2010,2,1,0,0,3,32.079
rosarsa02,2011,0,2,0,2,11,3.57045454545455
rosarsa02,2013,1,20,0,24,125,3.648
rosarsa02,2012,0,0,0,2,9,1.76166666666667
rosenbj01,2012,4,14,2,24,75,5.175
rosenbj01,2013,0,9,0,19,59,2.4886779661017
rosenbj01,2014,5,7,0,9,36,8.79866666666667
rosentr01,2013,4,20,6,108,226,1.90640707964602
rosentr01,2014,2,42,4,87,211,2.98981990521327
rosentr01,2015,3,25,1,83,206,2.42040776699029
rosentr01,2012,2,7,1,25,68,3.095
rosscza01,2015,5,13,0,29,80,4.859
rosscza01,2013,1,7,0,7,20,6.048
rosscza01,2014,2,12,0,21,40,4.632
rossro01,2012,3,23,2,47,195,3.40269230769231
rossro01,2013,4,19,5,58,187,3.1763422459893
rossro01,2014,9,30,7,51,235,4.74051063829787
rossro01,2015,7,20,3,53,182,4.02410989010989
rossty01,2012,7,37,5,46,220,4.79954545454545
rossty01,2011,1,13,0,24,108,3.13611111111111
rossty01,2014,13,72,9,195,587,3.24443611584327
rossty01,2015,9,84,8,212,588,2.97583673469388
rossty01,2010,4,20,0,32,118,4.29933898305085
rossty01,2013,8,44,7,119,375,3.2
runzlda01,2012,0,3,1,5,11,3.64045454545455
runzlda01,2011,0,16,0,25,82,2.95182926829268
runzlda01,2010,1,20,1,37,98,3.14022448979592
rusinch01,2014,1,5,0,8,38,4.07936842105263
rusinch01,2012,4,11,3,21,89,4.84780898876405
rusinch01,2015,19,41,3,86,395,4.70615189873418
rusinch01,2013,8,24,3,36,199,4.7515175879397
russeja02,2011,12,14,2,43,203,4.76884236453202
russeja02,2012,5,23,1,55,208,3.48442307692308
russeja02,2014,3,20,1,42,173,3.4441387283237
russeja02,2010,11,11,4,42,147,5.20144897959184
russeja02,2013,7,18,1,37,158,4.45306329113924
russeja02,2015,3,9,0,20,102,3.89870588235294
rzepcma01,2012,7,17,0,33,140,4.72357142857143
rzepcma01,2015,3,14,3,41,105,3.36257142857143
rzepcma01,2014,1,19,3,46,138,2.84939130434783
rzepcma01,2013,2,10,4,29,92,3.37408695652174
rzepcma01,2011,3,26,4,61,186,3.13790322580645
rzepcma01,2010,8,30,5,57,191,4.57114659685864
sabatcc01,2013,28,65,4,175,633,4.09539336492891
sabatcc01,2010,20,74,7,197,713,3.5376255259467
sabatcc01,2015,28,50,6,137,502,4.67583266932271
sabatcc01,2011,17,61,7,230,712,2.87752808988764
sabatcc01,2012,22,44,8,197,600,3.335
sabatcc01,2014,10,10,4,48,138,4.78417391304348
saitota01,2010,4,17,0,69,162,2.43085185185185
saitota01,2012,4,5,1,11,36,7.095
saitota01,2011,2,9,1,23,80,3.4
salasfe01,2014,5,14,1,61,176,2.92745454545455
salasfe01,2010,4,15,0,29,92,4.35073913043478
salasfe01,2011,7,21,2,75,225,3.15833333333333
salasfe01,2012,5,27,1,60,176,3.58931818181818
salasfe01,2013,3,6,1,22,84,3.61942857142857
salasfe01,2015,8,12,3,74,191,3.14970680628272
salazda01,2013,7,15,0,65,156,3.16338461538462
salazda01,2015,23,53,7,195,555,3.61508108108108
salazda01,2014,13,35,3,120,330,3.52290909090909
salech01,2011,6,27,2,79,213,3.12359154929577
salech01,2010,2,10,0,32,70,2.73614285714286
salech01,2014,13,39,11,208,522,2.57452873563218
salech01,2013,23,46,14,226,643,3.17397200622084
salech01,2015,23,42,13,274,626,2.73144408945687
salech01,2012,19,51,6,192,576,3.27208333333333
samarje01,2015,29,49,12,163,642,4.22745794392523
samarje01,2014,20,43,10,202,659,3.20028528072838
samarje01,2013,25,78,8,214,641,3.77342901716069
samarje01,2011,5,50,5,87,264,3.66136363636364
samarje01,2012,20,56,4,180,524,3.55301526717557
samarje01,2010,4,20,2,9,58,8.25141379310345
sanchan01,2010,10,70,7,157,585,3.32002564102564
sanchan01,2015,29,49,1,138,471,4.73272611464968
sanchan01,2012,20,48,5,167,587,3.52941226575809
sanchan01,2014,4,30,3,102,378,2.71136507936508
sanchan01,2011,20,64,5,202,589,3.34588285229202
sanchan01,2013,9,54,2,202,546,2.39415384615385
sanchbr01,2012,4,3,0,5,19,11.1476315789474
sanchbr01,2011,7,36,2,53,185,4.6304054054054
sanchbr01,2010,7,27,1,54,191,4.13135602094241
sanched01,2013,1,5,0,5,19,5.89010526315789
sanched01,2011,1,16,3,35,90,3.025
sanched01,2012,2,13,1,13,45,5.895
sanchjo01,2012,11,53,5,45,194,6.60530927835052
sanchjo01,2011,9,66,6,102,304,4.29802631578947
sanchjo01,2010,21,96,9,205,580,3.99968965517241
sanchjo01,2013,7,8,2,15,41,9.70653658536585
santaer01,2010,27,73,12,169,668,4.28259281437126
santaer01,2011,26,72,8,178,686,3.99584548104956
santaer01,2014,16,63,4,179,588,3.39220408163265
santaer01,2013,26,51,6,161,633,3.93425592417062
santaer01,2015,12,36,4,82,324,4.17103703703704
santaer01,2012,39,61,9,133,534,5.62870786516854
santihe01,2013,17,72,15,137,447,4.44397315436242
santihe01,2012,10,40,7,79,211,4.70163507109005
santihe01,2011,0,1,0,2,16,2.8375
santihe01,2014,15,53,3,108,382,4.2864502617801
santihe01,2015,29,71,10,162,542,4.77237638376384
saundjo01,2013,25,61,4,107,549,4.72013114754098
saundjo01,2011,29,67,3,108,636,4.775
saundjo01,2014,9,24,2,23,129,6.59711627906977
saundjo01,2010,25,64,5,114,610,4.57408196721311
saundjo01,2012,21,39,2,112,524,4.07973282442748
saverjo01,2014,0,1,0,0,12,3.882
saverjo01,2012,4,8,1,16,75,4.975
saverjo01,2013,1,11,0,14,60,3.948
saverjo01,2011,0,0,0,2,8,1.525
scahiro01,2014,3,9,1,11,45,6.26533333333333
scahiro01,2015,3,16,1,24,92,4.5035652173913
scahiro01,2013,5,9,4,20,100,4.968
scahiro01,2012,0,3,0,4,26,3.21038461538462
schepta01,2013,6,24,7,59,230,3.73930434782609
schepta01,2012,6,9,2,30,97,4.67231958762887
schepta01,2014,6,10,3,17,69,6.74069565217391
schepta01,2015,6,23,2,32,115,5.45573913043478
scherma01,2015,27,34,5,276,686,2.76665306122449
scherma01,2014,18,63,6,252,661,2.84606959152799
scherma01,2010,20,70,7,184,587,3.70762010221465
scherma01,2012,23,60,5,231,563,3.26551509769094
scherma01,2013,18,56,4,240,643,2.74006842923795
scherma01,2011,29,56,7,174,585,4.14294871794872
schleda01,2012,3,5,0,6,21,9.095
schleda01,2011,6,31,5,44,147,5.025
schleda01,2010,2,10,1,19,56,4.204
scribev01,2011,1,4,0,10,42,3.38214285714286
scribev01,2015,14,4,2,64,180,4.334
scribev01,2014,4,0,1,11,35,5.96057142857143
scribev01,2012,2,12,0,30,106,3.15160377358491
scribev01,2013,3,7,0,19,80,3.873
shawbr01,2015,8,19,1,54,192,4.009
shawbr01,2013,4,28,4,73,225,3.07466666666667
shawbr01,2012,4,24,2,41,178,3.90398876404494
shawbr01,2011,2,8,4,24,85,3.51911764705882
shawbr01,2014,6,22,2,64,229,3.4202096069869
sherrge01,2010,4,24,1,25,109,5.19826605504587
sherrge01,2012,2,1,0,0,4,24.845
